Код;Наименование показателя;бюджетное ?Московский государственный университет имени М.В.Ломоносова?;"бюджетное ""Санкт-Петербургский государственный университет""";автономное ?Национальный исследовательский университет ?Высшая школа экономики?;автономное ?Национальный исследовательский ядерный университет ?МИФИ?;"автономное ""Московский физико-технический институт (национальный исследовательский университет)""";автономное ?Национальный исследовательский технологический университет ?МИСиС?;автономное ?Новосибирский национальный исследовательский государственный университет?;автономное ?Национальный исследовательский университет ИТМО?;автономное ?Национальный исследовательский Томский государственный университет?;автономное ?Национальный исследовательский Томский политехнический университет?;автономное Первый Московский государственный медицинский университет имени И.М. Сеченова Минздрава (Сеченовский Университет);автономное ?Уральский федеральный университет имени первого Президента России Б.Н. Ельцина?;автономное ?Тюменский государственный университет?;"автономное ""Казанский (Приволжский) федеральный университет""";автономное ?Российский университет дружбы народов?;автономное ?Санкт-Петербургский политехнический университет Петра Великого?;автономное ?Самарский национальный исследовательский университет имени академика С.П. Королева?;"автономное ""Балтийский федеральный университет имени Иммануила Канта""";"автономное ""Южно-Уральский государственный университет (национальный исследовательский университет)""";автономное ?Дальневосточный федеральный университет?;автономное ?Санкт-Петербургский государственный электротехнический университет ?ЛЭТИ? им. В.И. Ульянова (Ленина)? (СПбГЭТУ ?ЛЭТИ?);автономное ?Национальный исследовательский Нижегородский государственный университет им. Н.И. Лобачевского?;"автономное ""Сибирский федеральный университет""";бюджетное ?Московский государственный технический университет имени Н.Э.Баумана (национальный исследовательский университет)?;автономное ?Белгородский государственный национальный исследовательский университет?;"автономное ""Российский государственный университет нефти и газа (национальный исследовательский университет) имени И.М. Губкина""";бюджетное ?Иркутский национальный исследовательский технический университет?;"бюджетное ""Казанский национальный исследовательский технологический университет""";"бюджетное ""Казанский национальный исследовательский технический университет им. А.Н. Туполева-КАИ""";бюджетное ?Национальный исследовательский университет ?МЭИ?;"бюджетное ""Московский авиационный институт (национальный исследовательский университет)""";"бюджетное ""Национальный исследовательский Московский государственный строительный университет""";"автономное ""Национальный исследовательский университет ""Московский институт электронной техники"" (НИУ МИЭТ)";"бюджетное ?Пермский государственный национальный исследовательский университет""";"автономное ""Российский национальный исследовательский медицинский университет имени Н.И. Пирогова"" Минздрава";бюджетное ?Национальный исследовательский Мордовский государственный университет им. Н.П.Огарева?;бюджетное ?Саратовский национальный исследовательский государственный университет имени Н.Г. Чернышевского?;"бюджетное ""Санкт-Петербургский горный университет""";"бюджетное ""Пермский национальный исследовательский политехнический университет""";бюджетное ?Санкт-Петербургский национальный исследовательский Академический университет имени Ж.И. Алферова Российской академии наук?;автономное ?Северо-Восточный федеральный университет имени М.К. Аммосова?;автономное ?Северный (Арктический) федеральный университет имени М. В. Ломоносова?.;автономное ?Северо-Кавказский федеральный университет?;автономное ?Крымский федеральный университет имени В.И.Вернадского?;"автономное ""Южный федеральный университет"" (ЮФУ)";"бюджетное ""Финансовый университет при Правительстве Российской Федерации""";"бюджетное ""Российский химико-технологический университет имени Д.И. Менделеева""";"бюджетное ""Российская академия народного хозяйства и государственной службы при Президенте Российской Федерации""";бюджетное ?Московский политехнический университет?;автономное ?Московский государственный институт международных отношений (университет) Министерства иностранных дел Российской Федерации?;"бюджетное ""Московский педагогический государственный университет""";бюджетное ?МИРЭА - Российский технологический университет?;"бюджетное ""Московский государственный психолого-педагогический университет""";бюджетное ?Российский экономический университет имени Г.В. Плеханова?;"бюджетное ""Московский государственный технологический университет ""СТАНКИН""";"бюджетное ""Российский государственный аграрный университет - МСХА имени К.А.Тимирязева""";бюджетное ?Алтайский государственный университет?;"бюджетное ""Воронежский государственный университет""";автономное ?Волгоградский государственный университет?;бюджетное ?Кубанский государственный университет?;бюджетное ?Донской государственный технический университет?;бюджетное ?Калмыцкий государственный университет имени Б.Б. Городовикова?;бюджетное ?Вятский государственный университет?;бюджетное ?Кемеровский государственный университет?;бюджетное ?Нижегородский государственный технический университет им. Р.Е. Алексеева?;"бюджетное ""Ярославский государственный университет им. П.Г. Демидова""";бюджетное ?Саратовский государственный технический университет имени Гагарина Ю.А.?;бюджетное ?Сибирский государственный университет науки и технологий имени академика М.Ф. Решетнева?;бюджетное ?Тольяттинский государственный университет?;бюджетное ?Петрозаводский государственный университет?;бюджетное ?Ульяновский государственный университет?;бюджетное ?Тульский государственный университет?;"бюджетное ""Омский государственный технический университет"" (ОмГТУ)";бюджетное ?Воронежский государственный технический университет?;"бюджетное ""Магнитогорский государственный технический университет им. Г.И. Носова""";бюджетное ?Владимирский государственный университет имени Александра Григорьевича и Николая Григорьевича Столетовых?;"бюджетное ?Волгоградский государственный технический университет? (ФГБОУ ВО ""ВолгГТУ"")";бюджетное ?Орловский государственный университет имени И.С.Тургенева?;"бюджетное ""Белгородский государственный технологический университет им. В.Г. Шухова""";бюджетное ?Новосибирский государственный технический университет?;"бюджетное ""Тюменский индустриальный университет""";бюджетное ?Уфимский государственный нефтяной технический университет?;бюджетное ?Сибирский государственный медицинский университет? Минздрава;бюджетное ?Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова? Минздрава;бюджетное ?Казанский государственный медицинский университет? Минздрава;бюджетное ?Приволжский исследовательский медицинский университет? Минздрава;"бюджетное ""Северо-Западный государственный медицинский университет имени И.И. Мечникова"" Минздрава";бюджетное ?Московский государственный медико-стоматологический университет имени А.И. Евдокимова? Минздрава;бюджетное ?Волгоградский государственный медицинский университет? Минздрава;"бюджетное ""Самарский государственный технический университет""";"бюджетное ""Казанский государственный энергетический университет""";бюджетное ?Кузбасский государственный технический университет имени Т.Ф. Горбачева?;бюджетное ?Башкирский государственный университет?;"бюджетное ""Ивановский государственный химико-технологический университет""";"бюджетное ""Иркутский государственный университет""";"бюджетное ""Томский государственный университет систем управления и радиоэлектроники""";бюджетное ?Санкт-Петербургский государственный технологический институт (технический университет)?;"бюджетное МО  ""Университет ""Дубна""";бюджетное ?Омский государственный университет им. Ф.М. Достоевского?;"бюджетное ""Дагестанский государственный университет""";"бюджетное ""Челябинский государственный университет""";"бюджетное ""Томский государственный педагогический университет""";"бюджетное ""Пензенский государственный университет""";"бюджетное ""Тверской государственный университет""";бюджетное ?Удмуртский государственный университет?;"бюджетное ""Уфимский государственный авиационный технический университет""";"бюджетное ""Оренбургский государственный университет""";бюджетное ?Саратовский государственный медицинский университет имени В.И. Разумовского? Минздрава;"бюджетное ""Уральский государственный экономический университет""";бюджетное ?Тамбовский государственный технический университет?;автономное ?Санкт-Петербургский государственный университет аэрокосмического приборостроения?
E.1 (2019);E.1. Образовательная деятельность 2019 (результаты Мониторинга 2020);85,85;87,6;87,19;89,92;95,57;73,25;82,82;87,81;76,55;78,53;85,59;72,76;66,9;73,29;68,26;78,98;72,74;74,79;64,33;70,91;77,34;69,73;67,39;83,5;65,68;77,47;61,85;69,18;70,49;72,41;75,69;69,21;75,71;70,27;81,3;62,95;66,11;79,02;67,73;80;62,47;65,39;64,65;62,42;75,17;78,6;78,92;73,03;70,99;88,46;73,37;68,79;72,11;75,31;70,97;65,64;65,88;68,54;65,74;71,14;61,65;62,19;64,41;66,25;66,82;71,16;62,91;46,47;62,64;67,28;66,22;63,77;61,87;64,11;60,52;65,26;59,96;65,36;66,77;66,94;65,79;67,12;77,32;81,85;75,68;68,82;73,7;75,25;66,51;66,86;71,48;57,64;69,18;64,55;63,1;65,56;73,24;70,06;65,04;61,46;66,25;68,44;63,55;66,46;65,4;66,78;65,65;71,09;63,77;60,77;75,41
E.1 (2020);Средний балл ЕГЭ студентов, принятых по результатам ЕГЭ на обучение по очной форме по программам бакалавриата и специалитета за счет средств соответствующих бюджетов бюджетной системы Российской Федерации и с оплатой стоимости затрат на обучение физическими и юридическими лицами 2020  (результаты Мониторинга 2021);84,19;86,43;88,37;91,38;95,83;75,44;83,84;87,61;77,5;79,34;85,86;74,27;68,41;74,29;70,24;79,13;72,26;75,44;66,5;72,19;78,22;71,32;69,32;80,37;66,75;78,18;64,97;68,85;72,73;70,88;76,77;70,95;77,26;71,34;84,74;65,09;67,17;78,39;68,33;88,11;64,28;66,62;67,2;64,4;75,36;77,48;79,23;74,59;70,73;89,33;72,93;70,23;73,45;77,17;71,75;66,4;67,5;69,92;67,39;72,33;61,55;65,59;66,64;66,84;68,48;72,7;64,07;62,5;64,94;68,94;61,94;65,05;62,8;64,07;64,38;66,58;63,56;67,32;68,67;69,43;65,89;68,8;71;84,7;78,34;69,9;73,95;75,03;73,64;66,29;72,4;60,4;70,13;61,78;65,42;66,07;73,51;72,55;67,66;64,69;66,93;66,41;65,69;68,55;67,58;67,74;67,06;71,91;66,05;62,63;75,93
E.1 (дельта);E.1 РАЗНИЦА 2020-2019;-0,02;-0,01;0,01;0,02;0;0,03;0,01;0;0,01;0,01;0;0,02;0,02;0,01;0,03;0;-0,01;0,01;0,03;0,02;0,01;0,02;0,03;-0,04;0,02;0,01;0,05;-0,01;0,03;-0,02;0,01;0,03;0,02;0,02;0,04;0,03;0,02;-0,01;0,01;0,1;0,03;0,02;0,04;0,03;0;-0,01;0;0,02;0;0,01;-0,01;0,02;0,02;0,03;0,01;0,01;0,03;0,02;0,03;0,02;0;0,06;0,04;0,01;0,03;0,02;0,02;0,35;0,04;0,03;-0,07;0,02;0,02;0;0,06;0,02;0,06;0,03;0,03;0,04;0;0,03;-0,08;0,04;0,04;0,02;0;0;0,11;-0,01;0,01;0,05;0,01;-0,04;0,04;0,01;0;0,04;0,04;0,05;0,01;-0,03;0,03;0,03;0,03;0,01;0,02;0,01;0,04;0,03;0,01
E.2  (2019);E.2. Научно-исследовательская деятельность 2019 (результаты Мониторинга 2020);919,7;839,59;1753,03;3527,95;4313,94;1945,14;857,61;3657,54;1810,37;1450,76;668,7;557,2;872,84;567,85;485,97;1126,97;557,47;640,85;395,68;293,31;751,15;666,99;420,15;1710,36;810,16;1181,54;352,96;1047,83;1061,52;1815,14;1120,9;1115,62;2574,75;395,35;615,11;246,45;492,01;1912,26;2001,45;782,14;187,66;259,36;212,23;76,96;562,46;507,12;1466,42;1331,72;259,51;164,6;98,14;711,53;188,44;255,07;1594,87;311,53;336,98;199,46;179,08;93,24;143,04;105,15;148,74;283,14;1175,55;266,01;216,85;124,42;197,26;627,73;386,32;128;194,72;262,85;271,27;216,26;632,91;144,86;398,5;423,84;131,57;269,78;252,43;287,8;135,7;282,87;131,46;1311,55;100,2;736,42;451,72;202,31;269,56;334,07;293,34;1830,04;753,77;108,45;86,53;266,9;103,44;79,42;117,6;158,61;109,23;314,11;101,71;74,78;72,25;642,35;200,06
E.2 (2020);Объем НИОКР в расчете на одного НПР 2020  (результаты Мониторинга 2021);726,42;813,64;1753,12;3647,89;4265,43;3065,47;967,23;3597,85;1881,69;1200,71;601,41;655,49;668,26;636,6;644,46;1194,13;542,07;647,08;361,12;311,41;536,65;900,03;402,8;1682,57;926,58;935,58;308,93;945,59;1019,09;1832,34;1169,57;1069,98;1790,03;589,35;849,44;204,29;524,63;2082,17;2118,92;898,03;265,02;324,91;225,39;74,22;667,75;585,13;1393,18;1503,07;181,07;233,6;183,03;626,14;137,89;254,93;1528,19;472,67;364,05;139,98;159,12;75,37;128,95;59,24;170,69;564,25;851,39;315,31;113,72;201,6;257,29;437,94;439,97;132,82;189,13;150,31;214,12;137,86;637,29;125,76;418,32;408,48;177,12;329,57;229,41;293,63;150,54;449,57;160,72;1389,76;70,61;390,48;472,67;441,49;223,08;441,51;512,5;1588,96;401,59;59,86;126,47;245,61;98,05;43,21;101,33;150,32;232,27;328,6;124,97;74,63;78,91;504,59;212,67
E.2 (дельта);E.2 РАЗНИЦА 2020-2019;-0,21;-0,03;0;0,03;-0,01;0,58;0,13;-0,02;0,04;-0,17;-0,1;0,18;-0,23;0,12;0,33;0,06;-0,03;0,01;-0,09;0,06;-0,29;0,35;-0,04;-0,02;0,14;-0,21;-0,13;-0,1;-0,04;0,01;0,04;-0,04;-0,31;0,49;0,38;-0,17;0,07;0,09;0,06;0,15;0,41;0,25;0,06;-0,04;0,19;0,15;-0,05;0,13;-0,3;0,42;0,87;-0,12;-0,27;0;-0,04;0,52;0,08;-0,3;-0,11;-0,19;-0,1;-0,44;0,15;0,99;-0,28;0,19;-0,48;0,62;0,3;-0,3;0,14;0,04;-0,03;-0,43;-0,21;-0,36;0,01;-0,13;0,05;-0,04;0,35;0,22;-0,09;0,02;0,11;0,59;0,22;0,06;-0,3;-0,47;0,05;1,18;-0,17;0,32;0,75;-0,13;-0,47;-0,45;0,46;-0,08;-0,05;-0,46;-0,14;-0,05;1,13;0,05;0,23;0;0,09;-0,21;0,06
E.3  (2019);E.3. Международная деятельность  2019 (результаты Мониторинга 2020);8,88;12,93;10,76;27,96;12,54;22,84;9,4;19,84;23,61;28,83;18,4;13,07;9,28;18,85;28,61;18,04;7,8;9,44;10,41;9,05;21,03;7,54;3,4;5,34;19,44;8,89;8,76;15,67;8,84;11,1;6,91;7,01;7,36;3,39;6,49;16,69;9,37;7,07;6,28;1,2;2,68;8,46;9,09;10,23;12,33;6,18;3,15;4,04;16,93;12,83;8,14;3,48;1,84;8,01;10,31;5,56;13,87;4,27;4,58;2,65;7,79;20,23;2,71;10,23;2,73;0,66;6,46;3,76;6,48;6,47;18,39;5,85;17,85;5,95;3,94;5,48;11,57;13,77;15,05;14,9;7;7,01;24,05;12,84;22,36;19,55;9,4;7,04;20,48;2,73;4,51;4,33;4,18;7,7;3,21;16,42;4,38;3,7;5,48;1,14;2,72;10,17;13,24;3,39;3,66;2,73;7,49;11,97;6,21;8,49;8,55
E.3 (2020);Удельный вес численности иностранных студентов, обучающихся по программам бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент) 2020  (результаты Мониторинга 2021);12,25;18,37;11,78;27,78;14,41;18,82;10;21,91;24,47;28,22;22,72;13,96;11,05;19,96;28,9;18,27;8,7;11,59;11,06;8,3;20,3;9,93;3,5;5,5;20,31;8,06;9,03;17,77;11,21;12,52;8,19;6,42;6,94;5,61;6,93;15,95;10,04;8,19;7,2;2,99;3,28;9,37;8,77;9,67;12,69;6,72;4,47;3,4;14,41;12,51;9,45;3,54;2,11;7,88;11,83;5,54;15,95;6,67;5,2;2,59;7,41;23,43;2,39;11,14;3,97;0,7;5,3;3,76;8,24;6,29;22,6;5,87;16,24;5,89;3,52;5,19;13,42;16,47;17,7;13,86;7,26;7,07;23,13;13,39;27,01;26,16;9,36;9,33;21,94;3,23;4,39;5,03;4,27;6,98;3,98;14,93;4,65;3,42;5,82;1,24;2,65;8,32;13,48;3,08;3,63;3,8;6,81;12,69;9,13;10,17;6,56
E.3 (дельта);E.3 РАЗНИЦА 2020-2019;0,38;0,42;0,1;-0,01;0,15;-0,18;0,06;0,1;0,04;-0,02;0,24;0,07;0,19;0,06;0,01;0,01;0,12;0,23;0,06;-0,08;-0,04;0,32;0,03;0,03;0,05;-0,09;0,03;0,13;0,27;0,13;0,19;-0,08;-0,06;0,66;0,07;-0,04;0,07;0,16;0,15;1,49;0,22;0,11;-0,04;-0,06;0,03;0,09;0,42;-0,16;-0,15;-0,03;0,16;0,02;0,15;-0,02;0,15;0;0,15;0,56;0,14;-0,02;-0,05;0,16;-0,12;0,09;0,45;0,06;-0,18;0;0,27;-0,03;0,23;0;-0,09;-0,01;-0,11;-0,05;0,16;0,2;0,18;-0,07;0,04;0,01;-0,04;0,04;0,21;0,34;0;0,33;0,07;0,18;-0,03;0,16;0,02;-0,09;0,24;-0,09;0,06;-0,08;0,06;0,09;-0,03;-0,18;0,02;-0,09;-0,01;0,39;-0,09;0,06;0,47;0,2;-0,23
E.4  (2019);E.4. Финансово-экономическая деятельность  2019 (результаты Мониторинга 2020);3108,77;4984,45;8052,29;10190,97;10225,63;10265;4933,08;9506,55;5545,06;4495,28;9244,44;3346,96;4610,51;3781,14;7606,78;5778,67;3309,38;4508,19;2889,77;7087,38;3808,68;3192,57;4181,59;8764,26;3463,72;6698,71;4172,44;4000,82;4611,38;8225,23;5346,9;5950,48;7784,57;2992,9;6395,62;2221,48;2632,75;6892,94;5734,42;5034,01;4185,21;5488,26;2337,76;2396,72;2305,08;6101,51;7685,52;9949;4183,97;3997,27;4439,06;4972,25;4716,85;4932,99;7785,64;5001,78;3012,56;2143,56;2110,2;2524,11;2314,84;2266,12;2807,9;3369,28;3643,63;2376,92;2610,09;3557,9;3630,14;3195,04;2198,69;3241,93;2889,7;2974,07;3176,28;2345,15;3042,27;2415,81;2287,68;3369,88;3642,57;2518,21;5331,76;7954,91;3019;6039,07;7579,31;5138,37;2282,65;3349,06;3598,26;2727,51;2610,51;2506,3;3573,76;6026,83;4552,92;3866,54;2671,69;2291,64;2543,88;2438,73;2335,56;2397,63;2484,17;2515,37;2020,29;7015,54;2717,62;3032,01;3666,98
E.4 (2020);Доходы образовательной организации из всех источников в расчете на одного НПР 2020  (результаты Мониторинга 2021);4015,53;5552,71;8903,5;11087,17;10150,55;11137,68;4953,52;10057,99;6106,3;4397,1;11792,36;3721,68;4334;3651,83;7932,23;6147,15;3374,22;4867,48;2717,93;5860,76;3988,39;3384,99;4317,64;7784,1;4185,87;6820,41;4225,84;4068,96;4370,12;8554,41;6055,05;5915,64;7916,01;3456,43;7660,97;2227,06;2891,11;7601,1;6394,39;5328,28;4344,22;5462,76;2328,76;2005,9;2550,7;6849,33;6430,82;11646,64;4614,63;4642,8;5183,25;7090,07;5282,47;5597,64;8812,41;7400,52;3261,46;2153,54;2046,43;2785,97;2371,01;2581,41;3182,96;4381,75;3208,7;2430,04;2192,93;3911,74;3690,36;4043,66;3225,99;3842,95;2826,7;2851,2;2844,94;2448,28;3200,8;2434,18;2419,58;3218,73;3541,49;3250,6;6236,09;9227,3;3332,3;6918,64;8086,16;6156;2819,52;3668,65;3780,69;3352,31;2730,72;2572,3;3854,34;5874,95;4429,76;3684,34;3217,6;2660,49;2672,5;2590,67;2467,62;2512,08;2993,51;2656,21;2118,21;7413,91;2644,14;3168,64;4115,33
E.4 (дельта);E.4 РАЗНИЦА 2020-2019;0,29;0,11;0,11;0,09;-0,01;0,09;0;0,06;0,1;-0,02;0,28;0,11;-0,06;-0,03;0,04;0,06;0,02;0,08;-0,06;-0,17;0,05;0,06;0,03;-0,11;0,21;0,02;0,01;0,02;-0,05;0,04;0,13;-0,01;0,02;0,16;0,2;0;0,1;0,1;0,12;0,06;0,04;-0,01;0;-0,16;0,11;0,12;-0,16;0,17;0,1;0,16;0,17;0,43;0,12;0,14;0,13;0,48;0,08;0,01;-0,03;0,1;0,02;0,14;0,13;0,3;-0,12;0,02;-0,16;0,1;0,02;0,27;0,47;0,19;-0,02;-0,04;-0,1;0,04;0,05;0,01;0,06;-0,05;-0,03;0,29;0,17;0,16;0,1;0,15;0,07;0,2;0,24;0,1;0,05;0,23;0,05;0,03;0,08;-0,03;-0,03;-0,05;0,2;0,16;0,05;0,06;0,06;0,05;0,21;0,06;0,05;0,06;-0,03;0,05;0,12
E.5  (2019);E.5. Заработная плата ППС  2019 (результаты Мониторинга 2020);204,7;204,17;262,3;266,22;261,94;214,61;246,51;290,42;246,12;219,48;222,93;230,06;237,26;248,2;235,54;223,49;260,14;235;210,82;201,31;212,76;238,93;218,99;194,46;205,51;228,71;207,92;283,74;266,53;236,5;208,29;216,23;215,6;205,36;182,91;236,3;203,2;259,4;353,82;141,62;199,73;199,63;213,28;198,81;213,52;213,05;205,38;236,73;206,39;209,48;215,9;206,63;215,51;209,39;250,07;206,44;242,11;212,88;220,37;236,12;218,88;205,16;215,01;223,96;274,71;214,95;207,17;204,08;220,93;211,45;234,31;283,34;257,09;231,22;216,21;209,88;229,26;205,27;206,31;235,68;215,87;209,95;208,93;202,23;236,43;227,03;222,9;206,22;209,94;260,12;251,32;203,43;215,42;231,08;219,4;285,33;214,36;238,2;221,62;242,18;263,45;230,32;217,16;214,35;209,89;221,9;209,81;200,1;217,06;220,92;206,69
E.5 (2020);Отношение заработной платы профессорско-преподавательского состава к средней заработной плате по экономике региона 2020  (результаты Мониторинга 2021);205,77;218,1;257,42;256,96;235,22;222,06;309,11;317,74;269,56;224,91;211,16;237,64;245,42;258,07;242,12;230,93;256,65;237,05;208,81;202,42;211,94;246,74;206,88;202,28;200,94;228,93;210,11;286,7;261,33;229,56;211,27;205,3;216,53;208,09;201,07;218,72;206,04;258,57;368,54;169,65;202,36;202,56;207,99;207,74;222,23;203,71;204,99;225,92;198,1;207,98;211,52;211,49;214,77;205,12;284,29;200,39;228,13;213,67;234,3;233,7;213,18;198,28;219,12;225,02;263,77;227,21;209,02;197,4;225,8;212,21;226,88;305,68;253,17;227,89;213,55;216,6;222,57;198,39;200,02;222,52;204,46;219,01;214,5;193,84;226,33;206,8;227,77;205,62;210,22;251,06;260,82;210,86;212,31;228,43;228,58;273,18;223,12;229,44;205,41;213,05;271,95;197,25;226,65;209,28;213,39;219,62;207,4;213,57;220,06;222,36;209,46
E.5 (дельта);E.5 РАЗНИЦА 2020-2019;0,01;0,07;-0,02;-0,04;-0,1;0,04;0,25;0,09;0,1;0,03;-0,05;0,03;0,03;0,04;0,03;0,03;-0,01;0,01;-0,01;0,01;0;0,03;-0,06;0,04;-0,02;0;0,01;0,01;-0,02;-0,03;0,01;-0,05;0;0,01;0,1;-0,07;0,01;0;0,04;0,2;0,01;0,02;-0,03;0,05;0,04;-0,04;0;-0,05;-0,04;-0,01;-0,02;0,02;0;-0,02;0,14;-0,03;-0,06;0;0,06;-0,01;-0,03;-0,03;0,02;0,01;-0,04;0,06;0,01;-0,03;0,02;0;-0,03;0,08;-0,02;-0,01;-0,01;0,03;-0,03;-0,03;-0,03;-0,06;-0,05;0,04;0,03;-0,04;-0,04;-0,09;0,02;0;0;-0,04;0,04;0,04;-0,01;-0,01;0,04;-0,04;0,04;-0,04;-0,07;-0,12;0,03;-0,14;0,04;-0,02;0,02;-0,01;-0,01;0,07;0,01;0,01;0,01
E.8  (2019);E.8. Дополнительный показатель 2019 (результаты Мониторинга 2020);11,74;13,95;3,95;7,49;6,08;5,09;5,41;3,53;4,96;7,76;71,32;4,62;3,15;4,75;4,68;4,54;4,85;4,54;4,18;5,1;5,29;4,88;4,91;5,31;4,54;6,44;3,85;4,79;4,52;4,26;5,2;4,51;5,36;4,4;75,36;6,33;4,38;7,42;3,59;24,19;5,24;4,22;5,18;6,93;5,66;4,72;5,07;3,32;4,56;7,32;3,58;4,71;4,33;4,72;3,29;4,56;3,71;5,55;5;3,65;4,32;4,06;2,79;3,42;4,23;5,58;3,85;4,11;2,04;5,62;4,92;3,13;3,23;4,6;4,52;3,44;3,94;4,59;4,19;4,34;3,46;5,47;72,64;70,31;70,68;71,6;6,24;81,74;56,37;3,75;3,11;4,01;4,33;4,47;3,42;1,77;2,57;5,14;4,51;4,4;2,87;3,24;3,95;4,77;3,03;5,14;4,58;72,94;2,57;3,78;3,78
E.8 (2020);Численность сотрудников, из числа профессорско-преподавательского состава (приведенных к доле ставки), имеющих ученые степени кандидата или доктора наук, в расчете на 100 студентов 2020  (результаты Мониторинга 2021);10,76;11,9;3,68;7;5,14;4,76;5,32;3,14;4,86;7,44;69,61;4,47;3,9;4,81;4,33;3,98;4,52;4,11;4,17;5,96;5,04;4,71;4,61;5,04;4,6;6,05;3,57;4,71;4,57;4,28;5,09;4,51;5,13;4,23;74,78;6,64;4,34;7,4;3,61;14,19;5,2;4,54;5,16;7,63;5,66;4,65;4,93;2,82;4,58;6,79;3,45;4,78;4,28;4,75;3,32;4,11;3,51;5,38;5,08;3,59;4,16;4;2,86;3,57;4,25;5,68;4,28;3,9;1,85;5,44;4,15;2,95;3,5;4,28;4,75;3,52;3,88;4,47;4,57;4,18;3,57;4,4;58,73;72,42;71,34;71,76;91,68;81,38;63,14;3,7;3,14;3,96;4,5;4,5;3,42;1,62;2,72;4,92;4,09;4,53;2,95;3,03;4,11;4,8;3,03;4,93;4,75;69,61;3,33;3,79;3,72
E.8 (дельта);E.8 РАЗНИЦА 2020-2019;-0,08;-0,15;-0,07;-0,07;-0,16;-0,07;-0,02;-0,11;-0,02;-0,04;-0,02;-0,03;0,24;0,01;-0,08;-0,12;-0,07;-0,1;0;0,17;-0,05;-0,04;-0,06;-0,05;0,01;-0,06;-0,07;-0,02;0,01;0,01;-0,02;0;-0,04;-0,04;-0,01;0,05;-0,01;0;0,01;-0,41;-0,01;0,08;0;0,1;0;-0,02;-0,03;-0,15;0;-0,07;-0,04;0,02;-0,01;0,01;0,01;-0,1;-0,05;-0,03;0,02;-0,02;-0,04;-0,02;0,03;0,04;0,01;0,02;0,11;-0,05;-0,09;-0,03;-0,16;-0,06;0,08;-0,07;0,05;0,02;-0,02;-0,03;0,09;-0,04;0,03;-0,2;-0,19;0,03;0,01;0;13,69;0;0,12;-0,01;0,01;-0,01;0,04;0,01;0;-0,09;0,06;-0,04;-0,09;0,03;0,03;-0,07;0,04;0,01;0;-0,04;0,04;-0,05;0,3;0;-0,02
И 1-1;Средний балл ЕГЭ студентов, принятых по результатам ЕГЭ на обучение по очной форме по программам бакалавриата и специалитета за счет средств соответствующих бюджетов бюджетной системы РФ;91,6;93,57;96,09;97,3;98,48;89;87,68;93,64;80,19;79,61;91,79;78,62;80,21;80,67;84,74;82,32;75,07;78,27;68,59;74,48;81,6;78,62;71,87;84,11;71,26;83,78;67,39;69,6;76,69;73,85;78,39;74,19;80,79;74,62;90,45;66,74;69,29;79,44;68,97;88,17;65,63;67;71,29;66,41;76,45;92,88;80,78;94,57;72,48;97,98;81,4;81,35;74,38;89,95;72,12;67,35;71,96;74,84;71,11;77,29;61,35;67,11;68,64;68,68;69,28;77,35;65,28;62,68;65,45;69,97;63,73;68,28;63,43;64,81;65,28;68,13;64,16;69,9;69,39;72,9;67,48;74,56;78,72;93,57;86,35;86,33;87,92;89,35;80,8;66,76;72,74;60,93;70,45;63,13;67,26;68,66;75,89;74,57;72,15;66,58;71;69,46;69,4;71,25;69,38;69,38;68,13;81,39;76,67;63,25;77,52
И 1-2;Средний балл ЕГЭ студентов университета, принятых по результатам ЕГЭ на обучение по очной форме по программам бакалавриата и специалитета за счет средств соответствующих бюджетов бюджетной системы Российской Федерации, за исключением лиц, поступивших с учетом особых прав и в рамках квоты целевого приема;89,66;91,37;92,41;92,48;96,66;85,27;86,34;89,3;78,33;78,11;90,67;77,92;80,01;80,57;81,33;81,65;74,88;78,04;68,34;74,26;81,02;78,05;71,7;83,59;71,01;82,78;67,33;69,6;76,24;73,41;78,09;74,04;80,4;74,56;89,79;66,67;69,25;78,52;68,92;88;64,69;66,93;71,24;66,39;76,11;90,01;80,22;89,31;72,14;96,93;81,31;81,23;74,38;88,7;72,08;67,31;70,85;74,67;70,88;77,17;61,32;67,11;68,6;68,63;69,15;77,16;65,28;62,65;65,45;69,97;63,73;68,1;63,4;64,61;65,23;68,13;64,16;69,84;69,39;72,72;67,48;73,77;77,22;93,35;85,49;86,18;87,05;88,68;80,8;66,72;72,74;60,93;70,36;63,13;67,24;68,54;75,85;74,51;71,97;66,2;70,79;69,24;69,34;71,21;69,25;69,2;68,13;81,39;76,67;63,25;77,44
